schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,internal_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,structured_value,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,linked_open_question,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,safety_block_reasons,notes,record_type
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_program_group_size:f6be4ebcad,lvsh_mendeleevo_2026.program.group_size,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / program / group size,УНПК: lvsh mendeleevo 2026 / program / group size — 12-15.,lvsh mendeleevo 2026 / program / group size,УНПК: lvsh mendeleevo 2026 / program / group size — 12-15.,УНПК: lvsh mendeleevo 2026 / program / group size — 12-15.,,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""number"": 12, ""path"": ""lvsh_mendeleevo_2026.program.group_size"", ""raw_value"": ""12-15""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_program_pair_duration_minutes:d32afbe24c,lvsh_mendeleevo_2026.program.pair_duration_minutes,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / program / pair duration minutes,УНПК: lvsh mendeleevo 2026 / program / pair duration minutes — 110.,lvsh mendeleevo 2026 / program / pair duration minutes,УНПК: lvsh mendeleevo 2026 / program / pair duration minutes — 110.,УНПК: lvsh mendeleevo 2026 / program / pair duration minutes — 110.,,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""number"": 110, ""path"": ""lvsh_mendeleevo_2026.program.pair_duration_minutes"", ""raw_value"": 110}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_program_total_academic_hours:c4c9b88ea6,lvsh_mendeleevo_2026.program.total_academic_hours,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / program / total academic hours,УНПК: lvsh mendeleevo 2026 / program / total academic hours — 72+.,lvsh mendeleevo 2026 / program / total academic hours,УНПК: lvsh mendeleevo 2026 / program / total academic hours — 72+.,УНПК: lvsh mendeleevo 2026 / program / total academic hours — 72+.,,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""number"": 72, ""path"": ""lvsh_mendeleevo_2026.program.total_academic_hours"", ""raw_value"": ""72+""}",,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",False,False,[],Импортировано из Claude v3 handoff.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_1_brand_internal:4e89e3d58e,lvsh_mendeleevo_2026.smeny_2026.1.brand_internal,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal — unpk_parallel_smena.,lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal,,"УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal — unpk_parallel_smena. [client_blocked: internal_only, manager_only_route, not_client_allowed_status:open]",УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal — unpk_parallel_smena.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""path"": ""lvsh_mendeleevo_2026.smeny_2026.1.brand_internal"", ""raw_value"": ""unpk_parallel_smena""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,manager_handoff_only,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route"", ""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_1_dates:c7261668db,lvsh_mendeleevo_2026.smeny_2026.1.dates,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 1 / dates,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / dates — 18-26 июля.,lvsh mendeleevo 2026 / smeny 2026 / 1 / dates,,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / dates — 18-26 июля. [client_blocked: not_client_allowed_status:open],,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""number"": 18, ""path"": ""lvsh_mendeleevo_2026.smeny_2026.1.dates"", ""raw_value"": ""18-26 июля""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,False,"[""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_1_freshness:44ec4bdc2c,lvsh_mendeleevo_2026.smeny_2026.1.freshness,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 1 / freshness,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / freshness — dynamic_needs_check.,lvsh mendeleevo 2026 / smeny 2026 / 1 / freshness,,"УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / freshness — dynamic_needs_check. [client_blocked: global_forbidden:freshness, not_client_allowed_status:open]",,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""path"": ""lvsh_mendeleevo_2026.smeny_2026.1.freshness"", ""raw_value"": ""dynamic_needs_check""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,False,"[""global_forbidden:freshness"", ""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_1_note_internal:ebc7ce289d,lvsh_mendeleevo_2026.smeny_2026.1.note_internal,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 1 / note internal,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / note internal — В эти же даты идёт смена Фотона — клиент бота УНПК видит только смену УНПК..,lvsh mendeleevo 2026 / smeny 2026 / 1 / note internal,,"УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / note internal — В эти же даты идёт смена Фотона — клиент бота УНПК видит только смену УНПК.. [client_blocked: cross_brand_text, internal_only, manager_only_route, not_client_allowed_status:open, other_brand_term:фотон]",УНПК: lvsh mendeleevo 2026 / smeny 2026 / 1 / note internal — В эти же даты идёт смена Фотона — клиент бота УНПК видит только смену УНПК..,unpk,internal_only,forbidden_for_client,True,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""path"": ""lvsh_mendeleevo_2026.smeny_2026.1.note_internal"", ""raw_value"": ""В эти же даты идёт смена Фотона — клиент бота УНПК видит только смену УНПК.""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,manager_handoff_only,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""cross_brand_text"", ""internal_only"", ""manager_only_route"", ""not_client_allowed_status:open"", ""other_brand_term:фотон""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_2_brand_internal:3fb244b0a0,lvsh_mendeleevo_2026.smeny_2026.2.brand_internal,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 2 / brand internal,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / brand internal — unpk.,lvsh mendeleevo 2026 / smeny 2026 / 2 / brand internal,,"УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / brand internal — unpk. [client_blocked: internal_only, manager_only_route, not_client_allowed_status:open]",УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / brand internal — unpk.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""path"": ""lvsh_mendeleevo_2026.smeny_2026.2.brand_internal"", ""raw_value"": ""unpk""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,manager_handoff_only,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route"", ""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_2_dates:2480708d9e,lvsh_mendeleevo_2026.smeny_2026.2.dates,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 2 / dates,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / dates — 15-25 августа.,lvsh mendeleevo 2026 / smeny 2026 / 2 / dates,,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / dates — 15-25 августа. [client_blocked: not_client_allowed_status:open],,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""number"": 15, ""path"": ""lvsh_mendeleevo_2026.smeny_2026.2.dates"", ""raw_value"": ""15-25 августа""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,False,"[""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_smeny_2026_2_freshness:94df1bb3e8,lvsh_mendeleevo_2026.smeny_2026.2.freshness,deadline,"[""deadline""]",lvsh mendeleevo 2026 / smeny 2026 / 2 / freshness,УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / freshness — dynamic_needs_check.,lvsh mendeleevo 2026 / smeny 2026 / 2 / freshness,,"УНПК: lvsh mendeleevo 2026 / smeny 2026 / 2 / freshness — dynamic_needs_check. [client_blocked: global_forbidden:freshness, not_client_allowed_status:open]",,unpk,unpk_bot,active_brand_only,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,open,open,"{""path"": ""lvsh_mendeleevo_2026.smeny_2026.2.freshness"", ""raw_value"": ""dynamic_needs_check""}",,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:013_schedule""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,False,"[""global_forbidden:freshness"", ""not_client_allowed_status:open""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_1_education:e961c63f71,lvsh_mendeleevo_2026.teachers.1.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 1 / education,УНПК: lvsh mendeleevo 2026 / teachers / 1 / education — Физфак МГУ.,lvsh mendeleevo 2026 / teachers / 1 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 1 / education — Физфак МГУ. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 1 / education — Физфак МГУ.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.1.education"", ""raw_value"": ""Физфак МГУ""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_1_experience_years:50f2bb59b9,lvsh_mendeleevo_2026.teachers.1.experience_years,price,"[""price""]",lvsh mendeleevo 2026 / teachers / 1 / experience years,УНПК: lvsh mendeleevo 2026 / teachers / 1 / experience years — 8+.,lvsh mendeleevo 2026 / teachers / 1 / experience years,,"УНПК: lvsh mendeleevo 2026 / teachers / 1 / experience years — 8+. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 1 / experience years — 8+.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""amount"": 8, ""currency"": ""RUB"", ""path"": ""lvsh_mendeleevo_2026.teachers.1.experience_years"", ""period"": ""year"", ""raw_value"": ""8+""}",,,,,РОП/бухгалтерия,False,False,True,False,False,manager_handoff_only,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_1_name:667136435d,lvsh_mendeleevo_2026.teachers.1.name,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 1 / name,УНПК: lvsh mendeleevo 2026 / teachers / 1 / name — Белых Кирилл Иванович.,lvsh mendeleevo 2026 / teachers / 1 / name,,"УНПК: lvsh mendeleevo 2026 / teachers / 1 / name — Белых Кирилл Иванович. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 1 / name — Белых Кирилл Иванович.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.1.name"", ""raw_value"": ""Белых Кирилл Иванович""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_1_subject:753b0e59da,lvsh_mendeleevo_2026.teachers.1.subject,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 1 / subject,УНПК: lvsh mendeleevo 2026 / teachers / 1 / subject — Информатика.,lvsh mendeleevo 2026 / teachers / 1 / subject,,"УНПК: lvsh mendeleevo 2026 / teachers / 1 / subject — Информатика. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 1 / subject — Информатика.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.1.subject"", ""raw_value"": ""Информатика""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_2_education:9e659767ce,lvsh_mendeleevo_2026.teachers.2.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 2 / education,"УНПК: lvsh mendeleevo 2026 / teachers / 2 / education — К.ф.-м.н., МИФИ красный диплом 1995.",lvsh mendeleevo 2026 / teachers / 2 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 2 / education — К.ф.-м.н., МИФИ красный диплом 1995. [client_blocked: internal_only, manager_only_route]","УНПК: lvsh mendeleevo 2026 / teachers / 2 / education — К.ф.-м.н., МИФИ красный диплом 1995.",unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""number"": 1995, ""path"": ""lvsh_mendeleevo_2026.teachers.2.education"", ""raw_value"": ""К.ф.-м.н., МИФИ красный диплом 1995""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_2_experience_years:cf870e1956,lvsh_mendeleevo_2026.teachers.2.experience_years,price,"[""price""]",lvsh mendeleevo 2026 / teachers / 2 / experience years,УНПК: lvsh mendeleevo 2026 / teachers / 2 / experience years — 15+.,lvsh mendeleevo 2026 / teachers / 2 / experience years,,"УНПК: lvsh mendeleevo 2026 / teachers / 2 / experience years — 15+. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 2 / experience years — 15+.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""amount"": 15, ""currency"": ""RUB"", ""path"": ""lvsh_mendeleevo_2026.teachers.2.experience_years"", ""period"": ""year"", ""raw_value"": ""15+""}",,,,,РОП/бухгалтерия,False,False,True,False,False,manager_handoff_only,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_2_name:f305144b64,lvsh_mendeleevo_2026.teachers.2.name,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 2 / name,УНПК: lvsh mendeleevo 2026 / teachers / 2 / name — Вагин Константин Юрьевич.,lvsh mendeleevo 2026 / teachers / 2 / name,,"УНПК: lvsh mendeleevo 2026 / teachers / 2 / name — Вагин Константин Юрьевич. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 2 / name — Вагин Константин Юрьевич.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.2.name"", ""raw_value"": ""Вагин Константин Юрьевич""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
