priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P2,approve:fact_v3_foton_certificates_client_safe_text_when_asked_18bdfe0fae,tax,11_tax_deduction,fact:v3:foton:certificates_client_safe_text_when_asked:18bdfe0fae,foton,certificates,"Менеджер подготовит справку и пришлёт в течение 10 рабочих дней (постараемся быстрее). Подскажите, какая справка нужна — по требованию (для работы / иное) или для налогового вычета? И ФИО плательщика, ФИО ребёнка, за какой период. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, certificates? Проверьте, не нужна ли клиентская короткая версия. Факт: Менеджер подготовит справку и пришлёт в течение 10 рабочих дней (постараемся быстрее). Подскажите, какая справка нужна — по требованию (для работы / иное) или для налогового вычета",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_certificates_types_payment_for_tax_deduction_lead_time_days_03f469283b,tax,11_tax_deduction,fact:v3:foton:certificates_types_payment_for_tax_deduction_lead_time_days:03f469283b,foton,tax_deduction,"Фотон: налоговый вычет — 10. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, tax deduction? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: налоговый вычет — 10.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_licenses_ooo_cdpo_foton_grants_1_a527455fc6,tax,11_tax_deduction,fact:v3:foton:licenses_ooo_cdpo_foton_grants_1:a527455fc6,foton,licenses,"Фотон: grants , 1 — Социальный налоговый вычет. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, licenses? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: grants , 1 — Социальный налоговый вычет.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_internal_high_risk_keywords_removed_2026_05_17_dmitri_decision_5_9e40fc98f3,tax,11_tax_deduction,fact:v3:internal:high_risk_keywords_removed_2026_05_17_dmitri_decision_5:9e40fc98f3,internal,high_risk_keywords,"Внутренне: removed 2026 05 17 dmitri decision , 5 — вычет. [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Внутренне, high risk keywords? Проверьте, не нужна ли клиентская короткая версия. Факт: Внутренне: removed 2026 05 17 dmitri decision , 5 — вычет.",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P2,approve:fact_v3_unpk_certificates_client_safe_text_when_asked_22a1728522,tax,11_tax_deduction,fact:v3:unpk:certificates_client_safe_text_when_asked:22a1728522,unpk,certificates,"Менеджер подготовит справку и пришлёт в течение 10 рабочих дней (постараемся быстрее). Подскажите, какая справка нужна — по требованию (для работы / иное) или для налогового вычета? И ФИО плательщика, ФИО ребёнка, за какой период. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, certificates? Проверьте, не нужна ли клиентская короткая версия. Факт: Менеджер подготовит справку и пришлёт в течение 10 рабочих дней (постараемся быстрее). Подскажите, какая справка нужна — по требованию (для работы / иное) или для налогового вычета",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_certificates_types_payment_for_tax_deduction_lead_time_days_720c1d5ab7,tax,11_tax_deduction,fact:v3:unpk:certificates_types_payment_for_tax_deduction_lead_time_days:720c1d5ab7,unpk,tax_deduction,"УНПК: налоговый вычет — 10. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, tax deduction? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: налоговый вычет — 10.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_legal_entities_entities_1_used_for_5_0e349055ed,tax,11_tax_deduction,fact:v3:unpk:legal_entities_entities_1_used_for_5:0e349055ed,unpk,legal_entities,"УНПК: used for , 5 — Налоговый вычет. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: used for , 5 — Налоговый вычет.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_legal_entities_full_map_1_used_for_5_6e4d2ae129,tax,11_tax_deduction,fact:v3:unpk:legal_entities_full_map_1_used_for_5:6e4d2ae129,unpk,legal_entities_full_map,"УНПК: used for , 5 — Налоговый вычет. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, legal entities full map? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: used for , 5 — Налоговый вычет.",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_licenses_ano_dpo_unpk_mfti_grants_1_80f56c18c6,tax,11_tax_deduction,fact:v3:unpk:licenses_ano_dpo_unpk_mfti_grants_1:80f56c18c6,unpk,licenses,"УНПК: grants , 1 — Социальный налоговый вычет. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, licenses? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: grants , 1 — Социальный налоговый вычет.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_tax_deduction_license_basis_internal_52ef88b688,tax,11_tax_deduction,fact:v3:unpk:tax_deduction_license_basis_internal:52ef88b688,unpk,tax_deduction,"УНПК: налоговый вычет — АНО ДПО «УНПК МФТИ», лицензия Л035-01255-50/01195871 от 13.05.2024. [client_blocked: global_forbidden:АНО ДПО, global_forbidden:Л035, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, tax deduction? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: налоговый вычет — АНО ДПО «УНПК МФТИ», лицензия Л035-01255-50/01195871 от 13.05.2024. [client_blocked: global_forbidden:АНО ДПО, global_forbidden:Л035, internal_only, manager",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:АНО ДПО', 'global_forbidden:Л035', 'internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_client_safe_summary_f363b3d8d3,matkap,12_matkap,fact:v3:foton:matkap_required_docs_client_safe_summary:f363b3d8d3,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Менеджер пришлёт перечень документов и поможет с оформлением через СФР.. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Менеджер пришлёт перечень документов и поможет с оформлением через СФР.. [client_blocked: internal_only, ma",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_1_930dcbe226,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_1:930dcbe226,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_2_d3c59cec45,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_2:d3c59cec45,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_3_bceb5ab605,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_3:bceb5ab605,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_4_88d4c7e233,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_4:88d4c7e233,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_5_7630b5c0a0,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_5:7630b5c0a0,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_6_0f1daf85a8,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_6:0f1daf85a8,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги). [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги). [client_blocked: internal_only, manager_only_rout",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_required_docs_items_7_0b4b5c214e,matkap,12_matkap,fact:v3:foton:matkap_required_docs_items_7:0b4b5c214e,foton,matkap,"Фотон: для оформления материнского капитала может понадобиться документ: Договор. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: для оформления материнского капитала может понадобиться документ: Договор.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_matkap_responsible_person_internal_7761ec5ec1,matkap,12_matkap,fact:v3:foton:matkap_responsible_person_internal:7761ec5ec1,foton,matkap,"Фотон: материнский капитал — Бухгалтерия Фотон (уточнить ФИО у Дмитрия). [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: материнский капитал — Бухгалтерия Фотон (уточнить ФИО у Дмитрия).",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_internal_cross_brand_handoff_notes_matkap_rule_a1311f57a9,matkap,12_matkap,fact:v3:internal:cross_brand_handoff_notes_matkap_rule:a1311f57a9,internal,matkap,"Внутренне: материнский капитал, правило — Маткапитал принимает только УНПК (через АНО ДПО). Бот Фотон при вопросе про маткапитал делает handoff менеджеру, не консультируя по УНПК. Менеджер Фотона может организовать переход на отдельный диалог с УНПК, но это не задача бота.. [client_blocked: cross_brand_text, global_forbidden:АНО ДПО, internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Внутренне, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: Внутренне: материнский капитал, правило — Маткапитал принимает только УНПК (через АНО ДПО). Бот Фотон при вопросе про маткапитал делает handoff менеджеру, не консультируя по УНПК.",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['cross_brand_text', 'global_forbidden:АНО ДПО', 'internal_only', 'invalid_client_brand', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_legal_entity_internal_1c3d671f21,matkap,12_matkap,fact:v3:unpk:matkap_legal_entity_internal:1c3d671f21,unpk,matkap,"УНПК: материнский капитал — АНО ДПО «УНПК МФТИ». [client_blocked: global_forbidden:АНО ДПО, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: материнский капитал — АНО ДПО «УНПК МФТИ».",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:АНО ДПО', 'internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_client_safe_summary_67f68dac93,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_client_safe_summary:67f68dac93,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Менеджер пришлёт перечень документов и поможет с оформлением через СФР.. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Менеджер пришлёт перечень документов и поможет с оформлением через СФР.. [client_blocked: internal_only, man",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_1_8e4077752f,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_1:8e4077752f,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Копия паспорта родителя.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_2_4ab38b13c8,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_2:4ab38b13c8,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Копия паспорта обучающегося.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_3_78d19dbcb5,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_3:78d19dbcb5,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: СНИЛС родителя и обучающегося.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_4_b881e4bfe6,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_4:b881e4bfe6,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: ИНН родителя и обучающегося.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_5_8ac9403adf,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_5:8ac9403adf,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Копия сертификата маткапитал.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_6_dddd6bab80,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_6:dddd6bab80,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги). [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Справка о состоянии лицевого счёта (СФР через Госуслуги). [client_blocked: internal_only, manager_only_route",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_required_docs_items_7_38bc4f0ebd,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_items_7:38bc4f0ebd,unpk,matkap,"УНПК: для оформления материнского капитала может понадобиться документ: Договор. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: для оформления материнского капитала может понадобиться документ: Договор.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_matkap_responsible_person_internal_6ecd1fc119,matkap,12_matkap,fact:v3:unpk:matkap_responsible_person_internal:6ecd1fc119,unpk,matkap,"УНПК: материнский капитал — Дарья Клычева (бухгалтерия). [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, matkap? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: материнский капитал — Дарья Клычева (бухгалтерия).",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_certificates_types_course_attendance_form_163d7bd5dc,documents,13_documents,fact:v3:foton:certificates_types_course_attendance_form:163d7bd5dc,foton,certificates,Фотон: справки и документы — Свободная форма.,approve_for_client_answer_after_rop_review,"Подтверждаете клиентскую формулировку без лишних реквизитов: Фотон, certificates? Факт: Фотон: справки и документы — Свободная форма.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_legal_entities_entities_1_name_f04226acc5,documents,13_documents,fact:v3:foton:legal_entities_entities_1_name:f04226acc5,foton,legal_entities,"Фотон: 1 , name, название — ООО «ЦДПО Фотон». [client_blocked: global_forbidden:ООО «ЦДПО, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: 1 , name, название — ООО «ЦДПО Фотон».",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:ООО «ЦДПО', 'internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_receipt_over_18_553b6125bd,documents,13_documents,fact:v3:foton:legal_entities_entities_1_receipt_over_18:553b6125bd,foton,legal_entities,"Фотон: receipt , over 18 — Квитанция с НДС 5%. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: receipt , over 18 — Квитанция с НДС 5%.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_receipt_under_18_5cd3acfc00,documents,13_documents,fact:v3:foton:legal_entities_entities_1_receipt_under_18:5cd3acfc00,foton,legal_entities,"Фотон: receipt , under 18 — QR + Квитанция без НДС. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: receipt , under 18 — QR + Квитанция без НДС.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_used_for_1_e7c47feed8,documents,13_documents,fact:v3:foton:legal_entities_entities_1_used_for_1:e7c47feed8,foton,legal_entities,"Фотон: used for , 1 — Курсы Фотон Москва (Верхняя Красносельская, 30). [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: used for , 1 — Курсы Фотон Москва (Верхняя Красносельская, 30).",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_used_for_2_73957eb60f,documents,13_documents,fact:v3:foton:legal_entities_entities_1_used_for_2:73957eb60f,foton,legal_entities,"Фотон: used for , 2 — Онлайн Фотон. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: used for , 2 — Онлайн Фотон.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_used_for_3_1ceea98434,documents,13_documents,fact:v3:foton:legal_entities_entities_1_used_for_3:1ceea98434,foton,legal_entities,"Фотон: used for , 3 — ЛШ городская Москва Фотон 3-14 августа. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: used for , 3 — ЛШ городская Москва Фотон 3-14 августа.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_1_used_for_4_98ee3e1642,documents,13_documents,fact:v3:foton:legal_entities_entities_1_used_for_4:98ee3e1642,foton,legal_entities,"Фотон: used for , 4 — Рассрочка Т-Банк. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: used for , 4 — Рассрочка Т-Банк.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_2_name_5f4bcd74a0,documents,13_documents,fact:v3:foton:legal_entities_entities_2_name:5f4bcd74a0,foton,legal_entities,"Фотон: 2 , name, название — ООО «ЦРДО Фотон». [client_blocked: global_forbidden:ООО «ЦРДО, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: 2 , name, название — ООО «ЦРДО Фотон».",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:ООО «ЦРДО', 'internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_entities_2_used_for_1_58dca19cdb,documents,13_documents,fact:v3:foton:legal_entities_entities_2_used_for_1:58dca19cdb,foton,legal_entities,"Фотон: used for , 1 — Альтернативное юр. лицо Фотон. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: used for , 1 — Альтернативное юр. лицо Фотон.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_foton_legal_entities_full_map_3_name_a879972bc8,documents,13_documents,fact:v3:foton:legal_entities_full_map_3_name:a879972bc8,foton,legal_entities_full_map,"Фотон: 3 , name, название — ООО «ЦДПО Фотон». [client_blocked: global_forbidden:ООО «ЦДПО, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, legal entities full map? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: 3 , name, название — ООО «ЦДПО Фотон».",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:ООО «ЦДПО', 'internal_only', 'manager_only_route']"
