schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,notes,record_type
kb_release_v2_fact_v1,fact:v2:brand_neutral:certificates_types_for_matkap_content:56b775c7d2,certificates.types.for_matkap.content,price,"[""price""]",certificates / types / for_matkap / content,Договор + лицензия + реквизиты,certificates / types / for_matkap / content,Договор + лицензия + реквизиты,Договор + лицензия + реквизиты,brand_neutral,brand_neutral,brand_neutral_allowed,False,matkap,source:claude_layer:certificates_types_for_matkap_content,certificates / types / for_matkap / content,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:certificates_types_for_matkap_lead_time_days:d94b592920,certificates.types.for_matkap.lead_time_days,matkap,"[""matkap""]",certificates / types / for_matkap / lead_time_days,3,certificates / types / for_matkap / lead_time_days,,3,internal,internal_only,brand_neutral_allowed,False,matkap,source:claude_layer:certificates_types_for_matkap_lead_time_days,certificates / types / for_matkap / lead_time_days,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:007_matkap_payment""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать одобрение СФР/ФНС или конкретный возврат денег.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:certificates_client_docs_for_request_1:ed3a8fc941,certificates.client_docs_for_request.1,documents,"[""documents""]",certificates / client_docs_for_request / 1,ФИО плательщика и ребёнка,certificates / client_docs_for_request / 1,ФИО плательщика и ребёнка,ФИО плательщика и ребёнка,brand_neutral,brand_neutral,brand_neutral_allowed,False,certificates,source:claude_layer:certificates_client_docs_for_request_1,certificates / client_docs_for_request / 1,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:012_certificates""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:certificates_client_docs_for_request_2:ebe8de6096,certificates.client_docs_for_request.2,tax,"[""tax""]",certificates / client_docs_for_request / 2,ИНН плательщика (для налоговой),certificates / client_docs_for_request / 2,,ИНН плательщика (для налоговой),internal,internal_only,brand_neutral_allowed,False,certificates,source:claude_layer:certificates_client_docs_for_request_2,certificates / client_docs_for_request / 2,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:008_tax_deduction""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать одобрение СФР/ФНС или конкретный возврат денег.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:certificates_client_docs_for_request_3:5f3211f315,certificates.client_docs_for_request.3,documents,"[""documents""]",certificates / client_docs_for_request / 3,За какой период,certificates / client_docs_for_request / 3,За какой период,За какой период,brand_neutral,brand_neutral,brand_neutral_allowed,False,certificates,source:claude_layer:certificates_client_docs_for_request_3,certificates / client_docs_for_request / 3,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:012_certificates""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:certificates_client_docs_for_request_4:d8f0776376,certificates.client_docs_for_request.4,documents,"[""documents""]",certificates / client_docs_for_request / 4,Куда направить (email),certificates / client_docs_for_request / 4,Куда направить (email),Куда направить (email),brand_neutral,brand_neutral,brand_neutral_allowed,False,certificates,source:claude_layer:certificates_client_docs_for_request_4,certificates / client_docs_for_request / 4,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:012_certificates""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_classes:6666b0c03b,intensives_2026.foton_oge.classes,program,"[""program""]",intensives_2026 / foton_oge / classes,8-9,intensives_2026 / foton_oge / classes,8-9,8-9,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_subjects_1:fee97be434,intensives_2026.foton_oge.subjects.1,program,"[""program""]",intensives_2026 / foton_oge / subjects / 1,математика,intensives_2026 / foton_oge / subjects / 1,математика,математика,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_subjects_2:ef3e2312a0,intensives_2026.foton_oge.subjects.2,program,"[""program""]",intensives_2026 / foton_oge / subjects / 2,физика,intensives_2026 / foton_oge / subjects / 2,физика,физика,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_duration_weeks:0f71b28c38,intensives_2026.foton_oge.duration_weeks,program,"[""program""]",intensives_2026 / foton_oge / duration_weeks,7,intensives_2026 / foton_oge / duration_weeks,7,7,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_start_date:657401adfa,intensives_2026.foton_oge.start_date,program,"[""program""]",intensives_2026 / foton_oge / start_date,13 апреля 2026,intensives_2026 / foton_oge / start_date,13 апреля 2026,13 апреля 2026,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_format:c6544f368d,intensives_2026.foton_oge.format,program,"[""program""]",intensives_2026 / foton_oge / format,"онлайн, 2 занятия/нед после 18:00",intensives_2026 / foton_oge / format,"онлайн, 2 занятия/нед после 18:00","онлайн, 2 занятия/нед после 18:00",brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_group_size:c0cd6da227,intensives_2026.foton_oge.group_size,program,"[""program""]",intensives_2026 / foton_oge / group_size,10-15,intensives_2026 / foton_oge / group_size,10-15,10-15,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_before_2026_04_07_one_subject:c25082fa10,intensives_2026.foton_oge.prices_before_2026_04_07.one_subject,price,"[""price""]",intensives_2026 / foton_oge / prices_before_2026_04_07 / one_subject,16900,intensives_2026 / foton_oge / prices_before_2026_04_07 / one_subject,16900,16900,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_before_2026_04_07_two_subjects:4d47921f54,intensives_2026.foton_oge.prices_before_2026_04_07.two_subjects,price,"[""price""]",intensives_2026 / foton_oge / prices_before_2026_04_07 / two_subjects,27720,intensives_2026 / foton_oge / prices_before_2026_04_07 / two_subjects,27720,27720,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_before_2026_04_07_one_block:d2dc2e4e61,intensives_2026.foton_oge.prices_before_2026_04_07.one_block,price,"[""price""]",intensives_2026 / foton_oge / prices_before_2026_04_07 / one_block,9900,intensives_2026 / foton_oge / prices_before_2026_04_07 / one_block,9900,9900,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_after_2026_04_07_one_subject:0574101db5,intensives_2026.foton_oge.prices_after_2026_04_07.one_subject,price,"[""price""]",intensives_2026 / foton_oge / prices_after_2026_04_07 / one_subject,19900,intensives_2026 / foton_oge / prices_after_2026_04_07 / one_subject,19900,19900,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_after_2026_04_07_two_subjects:f2b60a664f,intensives_2026.foton_oge.prices_after_2026_04_07.two_subjects,price,"[""price""]",intensives_2026 / foton_oge / prices_after_2026_04_07 / two_subjects,32900,intensives_2026 / foton_oge / prices_after_2026_04_07 / two_subjects,32900,32900,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_prices_after_2026_04_07_one_block:76c354251d,intensives_2026.foton_oge.prices_after_2026_04_07.one_block,price,"[""price""]",intensives_2026 / foton_oge / prices_after_2026_04_07 / one_block,11490,intensives_2026 / foton_oge / prices_after_2026_04_07 / one_block,11490,11490,brand_neutral,brand_neutral,brand_neutral_allowed,False,regular_courses,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_1:130caca590,intensives_2026.foton_oge.includes.1,program,"[""program""]",intensives_2026 / foton_oge / includes / 1,14 вебинаров,intensives_2026 / foton_oge / includes / 1,14 вебинаров,14 вебинаров,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_2:904ae1c9d4,intensives_2026.foton_oge.includes.2,program,"[""program""]",intensives_2026 / foton_oge / includes / 2,Проверка ДЗ куратором,intensives_2026 / foton_oge / includes / 2,Проверка ДЗ куратором,Проверка ДЗ куратором,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_3:bd0e7ad5e2,intensives_2026.foton_oge.includes.3,program,"[""program""]",intensives_2026 / foton_oge / includes / 3,Конспекты,intensives_2026 / foton_oge / includes / 3,Конспекты,Конспекты,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_4:e0bd4ec2de,intensives_2026.foton_oge.includes.4,program,"[""program""]",intensives_2026 / foton_oge / includes / 4,3 пробника,intensives_2026 / foton_oge / includes / 4,3 пробника,3 пробника,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_5:7cc078d78c,intensives_2026.foton_oge.includes.5,program,"[""program""]",intensives_2026 / foton_oge / includes / 5,Чат,intensives_2026 / foton_oge / includes / 5,Чат,Чат,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_6:6ae1fa5563,intensives_2026.foton_oge.includes.6,program,"[""program""]",intensives_2026 / foton_oge / includes / 6,Психподдержка,intensives_2026 / foton_oge / includes / 6,Психподдержка,Психподдержка,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_includes_7:c4a32085f8,intensives_2026.foton_oge.includes.7,program,"[""program""]",intensives_2026 / foton_oge / includes / 7,Записи до конца июня,intensives_2026 / foton_oge / includes / 7,Записи до конца июня,Записи до конца июня,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:intensives_2026_foton_oge_links_math:3acf87c10d,intensives_2026.foton_oge.links.math,program,"[""program""]",intensives_2026 / foton_oge / links / math,https://my.mts-link.ru/course-info/2018411,intensives_2026 / foton_oge / links / math,https://my.mts-link.ru/course-info/2018411,https://my.mts-link.ru/course-info/2018411,brand_neutral,brand_neutral,brand_neutral_allowed,False,intensive,source:gdrive_export:foton_prices_2026_2027:2bcce6a26c,ФОТОН Стоимость обучения и порядок оплаты на 26/27 уч от 16.03.26,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/google_drive_docs/foton_prices_2026_2027.txt,https://docs.google.com/document/d/1k0hzS8cZjD2NXeE5mcjlMTEOtTVINlTstZpWOUI1gSc,8c19ff8711a2c070749b07c59f8d5eb33880e3ab865a065a60a9d25ebd1bcc06,read,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
