id,date_payment,direction,direction_translated,type,type_translated,cost,name,description,contact_id,most_abonements_id,most_class_id,invoice_id,filial,tags,account_id,account_name,print_check_status,print_refund_status
dbf60643-1a6f-2930-428f-6a217ce4d810,2026-05-25,in,Поступление на баланс,webmoney,Webmoney,46550,ЛВШ-26 ФОТОН 2,,26d71d4f-a8eb-e932-7ce5-6a06e132ca03,,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
dd165859-6512-6835-c373-6a16c95451ef,2026-05-25,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,ef1e66c1-7f09-5c17-2af9-69f9ce33c848,dcaac077-98bd-aeea-f804-6a16c9a02f51,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
de3cfaf7-fbfb-8ca8-0499-6a16cbc9ebb4,2026-05-25,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,834c6ed7-2c84-5c75-b3c8-68a3028bdec4,ddd29652-fd4c-ab25-7f3a-6a16cb81a391,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
dfb44bb0-d3a0-cec9-e622-6a16cbffb08a,2026-05-25,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,c309dd0c-f7f0-d0ea-dc8c-6a1180797230,df459901-4e33-9c39-5db2-6a16cb3a56de,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e0e74241-6e7e-874f-4dba-6a16c99dbbaa,2026-05-25,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,21de4062-a2eb-f98f-c8b8-6a0443d9e199,e07bf84b-641b-e157-ff27-6a16c9a44fe1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e0eb6ceb-0505-dd27-b864-6a16c9d34eb4,2026-05-25,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,ef1e66c1-7f09-5c17-2af9-69f9ce33c848,dcaac077-98bd-aeea-f804-6a16c9a02f51,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e29221d5-0fb5-28d2-1cea-6a16cb6e1e7c,2026-05-25,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,834c6ed7-2c84-5c75-b3c8-68a3028bdec4,ddd29652-fd4c-ab25-7f3a-6a16cb81a391,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e2e3a84f-dbe4-86b2-1f45-6a16cbb3b534,2026-05-25,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,c309dd0c-f7f0-d0ea-dc8c-6a1180797230,df459901-4e33-9c39-5db2-6a16cb3a56de,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e455d3d0-a6d1-384f-0d14-6a16c95c227e,2026-05-25,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,21de4062-a2eb-f98f-c8b8-6a0443d9e199,e07bf84b-641b-e157-ff27-6a16c9a44fe1,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2db93cbf-850e-9cbb-576c-6a181e9d2341,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,b2f01cb4-ae50-721b-2f73-6a0d95bd4b65,2d576f35-4b0e-ee32-4333-6a181e45bd2c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
323bc3f6-43dd-8898-d723-6a181e07dcf7,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,b2f01cb4-ae50-721b-2f73-6a0d95bd4b65,2d576f35-4b0e-ee32-4333-6a181e45bd2c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3a974ec4-c0d2-cba7-caeb-6a181eff0aa1,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,6ccd4c92-a8ac-e285-7c35-6a1185c0039e,3a31edf0-8acd-eada-ca6d-6a181eb187e3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3ecee632-8200-e0f0-f348-6a181ebd4a2d,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,6ccd4c92-a8ac-e285-7c35-6a1185c0039e,3a31edf0-8acd-eada-ca6d-6a181eb187e3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
441996cf-22b8-cf72-0ba2-6a181305b848,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,57000,ЛВШ-26 АНО (часть 2),,5cea7cd6-5b1c-913b-2ec8-69d10dd1dee3,1cddfde2-16ed-14dd-f706-6a1813b9d168,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
46c87bd0-a396-6242-6696-6a181d953a4b,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,41912130-0fc0-159e-44e6-6a145e971b42,46658916-a317-539f-feb8-6a181d2452ce,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
499f4fdd-94dc-817e-a6d8-6a181d3bc283,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,41912130-0fc0-159e-44e6-6a145e971b42,46658916-a317-539f-feb8-6a181d2452ce,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4d2abef7-ca09-b3b3-b71b-6a181e562bd2,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,6c0eb16f-b696-ccaf-5728-6a06d9e31470,4cc57544-b84d-3a82-8f53-6a181e01efb2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
51b64fd1-7382-1a4c-4197-6a181efbf58a,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,6c0eb16f-b696-ccaf-5728-6a06d9e31470,4cc57544-b84d-3a82-8f53-6a181e01efb2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
69922de6-3fc8-bcba-5a51-6a159d24877a,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,925da4b8-39b3-c98b-6912-69e612270673,687b74bf-a592-3b56-b911-6a159d3f43c9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
738e4c96-d3c1-0f8d-8723-6a1812e27da2,2026-05-26,out,Списание в счет школы,sbp,СБП,37500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,923c8388-feb5-92c9-3277-6a16ab65a880,731d2bd9-09f6-c5ad-a3b9-6a18120d173e,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
79005cb2-6214-875c-5865-6a1812f6eae8,2026-05-26,in,Поступление на баланс,sbp,СБП,37500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,923c8388-feb5-92c9-3277-6a16ab65a880,731d2bd9-09f6-c5ad-a3b9-6a18120d173e,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
93b50ab6-c471-1c2c-e377-6a2183dfc0d2,2026-05-26,out,Списание в счет школы,webmoney,Webmoney,93100,Покупка абонемента ЛВШ-26 ФОТОН 1,,3cef958e-0b2b-07e2-d6dc-69fb2402adc7,934a54c6-ccee-4289-2bc5-6a21833edbe5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
98ffd3e9-043d-d048-3bdc-6a21837297b1,2026-05-26,in,Поступление на баланс,webmoney,Webmoney,93100,Оплата за абонемент ЛВШ-26 ФОТОН 1,,3cef958e-0b2b-07e2-d6dc-69fb2402adc7,934a54c6-ccee-4289-2bc5-6a21833edbe5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
b4bb77d0-941c-d567-bde1-6a181dc09f78,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,e0654998-71c3-6f58-9b44-69b7b884538c,b44f9bfb-8a7b-de90-6cbc-6a181dd414ed,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
b8f260af-4ea4-a2ac-d56c-6a181d7178b2,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,102600,Покупка абонемента ЛВШ-26 АНО,,c3869287-cc45-f976-f36c-6a115355d6e2,b87b3fa5-8c99-6e85-614b-6a181d6ab89c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
b939f5fb-2796-6a95-5563-6a181d15237b,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,e0654998-71c3-6f58-9b44-69b7b884538c,b44f9bfb-8a7b-de90-6cbc-6a181dd414ed,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
bc05ed31-c306-e8ec-ee56-6a181cbf5a0f,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,e5d323d0-f18d-505d-e99f-69f0b7eeeff8,bba0e31a-b6f7-a1fa-f57d-6a181cae2099,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
bc07741a-fdd0-d026-aa17-6a181d9f56c5,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,102600,Оплата за абонемент ЛВШ-26 АНО,,c3869287-cc45-f976-f36c-6a115355d6e2,b87b3fa5-8c99-6e85-614b-6a181d6ab89c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c0ea9036-489c-bc70-4d74-6a181cfc02f1,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,e5d323d0-f18d-505d-e99f-69f0b7eeeff8,bba0e31a-b6f7-a1fa-f57d-6a181cae2099,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c1e6e15e-59b1-7deb-57f9-6a1590d2ea42,2026-05-26,in,Поступление на баланс,other,Другой,93100,Возвращение оставшихся средств за абонемент ЛВШ-26 ФОТОН 1,,e871951f-7621-025d-6c38-69eb3dcd84a7,5559e1d5-76d4-eba3-ba26-69f0df6232f4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c65e0408-8522-c94e-8696-6a1590e64e78,2026-05-26,school_out,Расход,other,Другой,93100,Возвращение оставшихся средств за абонемент ЛВШ-26 ФОТОН 1,,,5559e1d5-76d4-eba3-ba26-69f0df6232f4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d99a59df-bc96-bcc2-03a9-6a181403ff2f,2026-05-26,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,76751551-8f1f-7e6f-7bea-6a15550eff96,d927513a-5cbc-f02e-7376-6a18142f086c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
dde7e5a7-617e-31b8-c7e9-6a1814180f02,2026-05-26,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,76751551-8f1f-7e6f-7bea-6a15550eff96,d927513a-5cbc-f02e-7376-6a18142f086c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e6ce904e-5eea-fe10-2bbb-6a18138862e2,2026-05-26,out,Списание в счет школы,sbp,СБП,59500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,4e620a10-0e05-2ce8-cd09-6a16a5ad08a8,e65fd800-90df-9e5f-24b8-6a181355fc2f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
eb2858d8-df72-1b37-4505-6a1813f4e936,2026-05-26,in,Поступление на баланс,sbp,СБП,59500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,4e620a10-0e05-2ce8-cd09-6a16a5ad08a8,e65fd800-90df-9e5f-24b8-6a181355fc2f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1558d7ef-741f-0bdc-f088-6a182b9fbbca,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,c3f1b3ae-9a75-7f5e-5e61-6a0f081da72a,b7640e4d-1d4f-5307-caea-6a182bb686ae,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
15ec1cbb-f817-44c1-94bc-6a182ac04d38,2026-05-27,out,Списание в счет школы,sbp,СБП,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,a2b13595-0df6-14d6-e8c3-6a17f1312bc0,157e097a-0a77-e15f-db1e-6a182af42815,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
19e1e800-67af-de00-9c56-6a182ae45b1b,2026-05-27,in,Поступление на баланс,sbp,СБП,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,a2b13595-0df6-14d6-e8c3-6a17f1312bc0,157e097a-0a77-e15f-db1e-6a182af42815,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
27c71a32-5468-bca9-3511-6a182cfbe1da,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,89550,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,cd674f7e-32af-1671-b6cd-6a1438be7251,27522af1-a3fc-6980-5bc0-6a182c4b3171,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2c41d6d4-4586-4d13-8adf-6a182c8d00a1,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,89550,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,cd674f7e-32af-1671-b6cd-6a1438be7251,27522af1-a3fc-6980-5bc0-6a182c4b3171,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
515a2cab-2e68-7848-d799-6a182bf2681a,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,a9051aaf-2160-cade-168f-6a1051b991e4,50f8302f-56a2-336f-e923-6a182b602c6c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
540ceb06-597b-f56a-70de-6a182bca52de,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,a9051aaf-2160-cade-168f-6a1051b991e4,50f8302f-56a2-336f-e923-6a182b602c6c,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
65e82ae4-9ebf-3f34-1fbe-6a182a810216,2026-05-27,out,Списание в счет школы,sbp,СБП,59500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,81a6621e-988f-1e2f-d691-6a17faa37910,6580b601-c69d-225f-6c80-6a182a45a0cb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6e389041-dc30-9611-44f1-6a182d2edc71,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,2c31bbd1-a556-f01e-d38f-6a0d8d88ae87,6dc753cf-a345-de7e-a089-6a182d3e3db7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
70a65ecc-510b-9f6c-869e-6a182abe5c61,2026-05-27,in,Поступление на баланс,sbp,СБП,59500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,81a6621e-988f-1e2f-d691-6a17faa37910,6580b601-c69d-225f-6c80-6a182a45a0cb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7104dceb-b139-cdc1-a39c-6a182ddbb91b,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,2c31bbd1-a556-f01e-d38f-6a0d8d88ae87,6dc753cf-a345-de7e-a089-6a182d3e3db7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7d6757bb-a7ce-8c12-44b1-6a182ec11b9a,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,6c7fb583-fac4-7fcc-00e2-6a0ebe05d6d8,7cf76148-7243-acda-e2ff-6a182e8017a2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
80395433-daf1-ba9d-0ef4-6a182e2ef772,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,6c7fb583-fac4-7fcc-00e2-6a0ebe05d6d8,7cf76148-7243-acda-e2ff-6a182e8017a2,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8c5fe352-894e-ea3b-e585-6a182cb4e102,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,102600,Покупка абонемента ЛВШ-26 АНО,,cd674f7e-32af-1671-b6cd-6a1438be7251,8bed5284-0f14-6082-ea8f-6a182c5c05bf,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8cd99c35-9f9d-120f-e0a2-6a182efe55c8,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,102600,Покупка абонемента ЛВШ-26 АНО,,c18f35e1-0095-0b36-b177-6a1329cb4308,8c681efd-bc2c-3951-6713-6a182e31bee5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
90c7bad3-ab46-fc02-335b-6a182c46c490,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,102600,Оплата за абонемент ЛВШ-26 АНО,,cd674f7e-32af-1671-b6cd-6a1438be7251,8bed5284-0f14-6082-ea8f-6a182c5c05bf,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
90ef72d5-e94e-97b5-011e-6a182e652e96,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,102600,Оплата за абонемент ЛВШ-26 АНО,,c18f35e1-0095-0b36-b177-6a1329cb4308,8c681efd-bc2c-3951-6713-6a182e31bee5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
9126a8ba-57c3-1f46-4c53-6a182dc30d52,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,ebb78c94-1505-c90e-2d99-6a0ee2899505,90c45c25-421c-0c58-88d3-6a182d50fc72,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
938c0e4e-4b79-0326-d905-6a182f536f4b,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,59500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,bb2c31c9-71b8-2ad8-10ba-6a14518f233c,8cee02a7-b482-2ef1-3b99-6a182f7bf23a,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
93cb7ec0-c437-4c1e-e4b1-6a182db0af47,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,ebb78c94-1505-c90e-2d99-6a0ee2899505,90c45c25-421c-0c58-88d3-6a182d50fc72,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
be2805bc-91ed-4631-d657-6a182b2e8d67,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,c3f1b3ae-9a75-7f5e-5e61-6a0f081da72a,b7640e4d-1d4f-5307-caea-6a182bb686ae,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c118425c-3b3f-df99-1875-6a182ffe834a,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,99500,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,48769c10-39df-d80b-7db2-6a033c523d82,c026292a-4a48-e1ec-d47a-6a182f73696b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c6df563b-eefa-9f68-5a63-6a182f71d976,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,99500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,48769c10-39df-d80b-7db2-6a033c523d82,c026292a-4a48-e1ec-d47a-6a182f73696b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cdfb9e0f-29c4-eb1b-851a-6a182dbeaf6b,2026-05-27,out,Списание в счет школы,sbp,СБП,59500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,94a47e2d-4d4c-60c1-d143-6a16d5537685,cd9321e4-a140-ff08-2d2b-6a182d50c7a0,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d21e4f3c-5628-ea2e-9a45-6a182d9ef0f4,2026-05-27,in,Поступление на баланс,sbp,СБП,59500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,94a47e2d-4d4c-60c1-d143-6a16d5537685,cd9321e4-a140-ff08-2d2b-6a182d50c7a0,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d41c0223-5e7d-f73a-7942-6a182fea86af,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,59500,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,bb2c31c9-71b8-2ad8-10ba-6a14518f233c,8cee02a7-b482-2ef1-3b99-6a182f7bf23a,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d6d7d721-74c6-8593-f057-6a182ddad8fc,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,d4f268b8-0651-0606-9449-6a0abe1fe403,d63b284a-a507-8e10-515b-6a182d6820fe,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
db6991f7-7702-9547-486a-6a182d35b106,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 17.08 - 28.08 (УНПК),,d4f268b8-0651-0606-9449-6a0abe1fe403,d63b284a-a507-8e10-515b-6a182d6820fe,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e2ab5938-e019-250c-106b-6a182b9ff884,2026-05-27,out,Списание в счет школы,alfabank,Альфа-банк,37500,Покупка абонемента ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,d975f4d0-c0e0-7951-29db-6a0c2e883708,e2296acf-eda7-5dee-c2f5-6a182b0f63a5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e64c100d-9282-b98a-87fe-6a182b76a06b,2026-05-27,in,Поступление на баланс,alfabank,Альфа-банк,37500,Оплата за абонемент ЛШ 2026 Очно МФТИ 20.07 - 31.07 (УНПК),,d975f4d0-c0e0-7951-29db-6a0c2e883708,e2296acf-eda7-5dee-c2f5-6a182b0f63a5,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
11d9d9c8-b7ef-ddc6-1fa0-6a1d38d91357,2026-05-28,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,31e6095b-fe95-bb58-1efa-6a1421c0a5a7,1170a0b2-4cfb-4d3a-8b8b-6a1d38d87350,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
126fa522-6b03-4ed2-b800-6a1d36bc9d39,2026-05-28,out,Списание в счет школы,alfabank,Альфа-банк,33750,Покупка абонемента ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,ea318d9d-f052-06dc-751b-6a180e702b40,120011e8-3bd2-4dbf-d3de-6a1d36a376dc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
14b2bcfb-dc3d-f920-2068-6a1d388aedd3,2026-05-28,in,Поступление на баланс,alfabank,Альфа-банк,114000,Оплата за абонемент ЛВШ-26 АНО,,31e6095b-fe95-bb58-1efa-6a1421c0a5a7,1170a0b2-4cfb-4d3a-8b8b-6a1d38d87350,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
18c5cc0e-86ac-a646-13b6-6a1d36f6fca7,2026-05-28,in,Поступление на баланс,alfabank,Альфа-банк,33750,Оплата за абонемент ЛШ 2026 Очно Москва 6.07 - 17.07 (УНПК),,ea318d9d-f052-06dc-751b-6a180e702b40,120011e8-3bd2-4dbf-d3de-6a1d36a376dc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1d53789d-1b9c-b08c-27e3-6a1813aa47b5,2026-05-28,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,5cea7cd6-5b1c-913b-2ec8-69d10dd1dee3,1cddfde2-16ed-14dd-f706-6a1813b9d168,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
2e572526-7f8d-26f6-c4d3-6a1d379bf854,2026-05-28,out,Списание в счет школы,alfabank,Альфа-банк,114000,Покупка абонемента ЛВШ-26 АНО,,e12a8d12-312e-c728-14f5-6a15bc27deab,2de6fa22-acff-209e-b165-6a1d371df7f6,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
